"price in usd","rooms","income","Tax Rate","%Commercial"
107496,4.494,61168,1.937,21.26
102012,4.235,56311,3.975,20.22
118100,4.415,64746,1.557,13.45
102439,4.526,56074,2.771,20.52
97648,4.043,47908,4.275,12.93
104024,4.261,51624,2.155,22.82
122642,4.974,61236,2.274,14.41
103688,4.508,53677,2.125,22.59
102029,4.505,54641,2.445,13.85
107879,4.505,58079,2.834,17.2
88704,4.136,51321,3.832,2.23
109727,4.199,61304,1.973,28.19
105451,4.42,59063,1.717,16.71
84869,3.999,50243,2.563,24.89
114152,4.523,55735,1.725,13.49
114041,4.844,63046,2.58,12.69
108385,4.428,61273,2.16,16
127301,4.661,53611,0.706,15.58
110911,4.702,48995,2.928,16.11
110165,4.309,57149,2.469,13.62
106510,4.63,53685,3.532,8.53
104642,4.625,61950,3.57,16.98
93291,4.589,56802,4.052,9.63
116428,5.129,58793,3.354,6.86
90546,4.054,50955,3.457,16.02
98582,4.129,50117,2.438,17.98
104167,4.662,58430,4.006,24.6
104137,4.519,54315,4.08,10.51
97461,4.073,48908,2.105,21.1
97825,4.243,51824,1.926,13.04
93357,4.029,50062,2.996,27.85
97563,4.377,54371,3.724,12.56
103343,4.502,54775,4.736,20.21
109031,4.353,51524,3.822,21.41
112125,4.653,57660,4.062,9.47
97066,4.666,51281,3.579,14.73
67703,4.059,49079,1.782,15.2
114375,4.338,55750,0.875,14.16
110374,4.249,57621,1.093,20.16
93879,4.353,56789,2.576,9.98
91381,4.261,41696,4.127,19.77
100504,4.277,44313,1.972,18.17
102088,4.543,47184,2.639,13.47
96253,4.421,59337,4.443,18.61
105622,4.57,50445,2.289,15.21
95801,4.337,51243,3.222,23.35
118539,4.472,53510,1.894,20.57
94744,3.855,49384,2.285,16.65
114492,4.594,56073,2.043,12.74
105806,4.387,61042,2.644,20.09
98925,4.337,45378,4.047,15.61
101373,4.614,56653,2.879,14.64
106187,4.222,59910,3.643,21.49
119575,4.377,52466,2.165,12.08
112238,4.913,55371,2.604,17.68
108916,4.28,57888,1.86,18.4
102702,4.429,64003,3.397,19.47
104039,4.08,46320,2.604,21.21
120659,4.799,56362,2.648,14.25
103298,4.055,56729,2.921,20.16
110969,4.043,51438,1.666,22.71
113494,4.634,65065,3.49,19.57
105875,4.481,57454,2.177,19.03
115193,4.307,60473,3.162,13.69
113730,4.644,52533,2.011,20.61
98458,4.287,60523,2.394,13.93
98187,4.173,52027,0.781,15.45
102651,4.712,54564,2.431,23.78
122160,4.523,57790,1.541,18.81
93035,4.352,54465,2.451,19.43
114598,4.866,55841,2.52,17.34
100907,4.321,60192,2.5,16.03
94733,4.218,46508,3.025,27.01
104607,4.395,57909,2.737,14.23
110102,4.771,52967,3.086,7.79
100759,4.508,61172,2.565,15.56
98013,4.516,52976,3.599,6.63
109048,4.346,60600,2.818,13.67
109122,4.586,57753,2.88,11.5
110521,4.383,54260,2.191,-2.45
114716,5.01,65476,3.164,14.17
116034,4.404,61066,1.111,21.43
90539,4.256,59671,3.601,13.24
98218,4.286,59544,2.685,12.87
114676,4.666,63289,3.326,13.38
120272,4.617,62288,2.056,26.33
85487,4.537,58955,4.894,23.66
110696,4.32,52132,2.273,12.23
102394,4.275,51651,2.638,14.58
103972,4.267,54168,2.229,22.45
103911,4.676,53474,3.555,17.84
106520,4.867,56371,1.734,15.58
96286,4.409,51934,3.217,15.89
106052,4.399,58881,3.532,24.06
101474,4.29,56967,3.614,8.33
103572,4.638,42538,3.058,12.57
114461,4.62,52598,2.39,18.67
100062,4.463,57813,2.212,15.24
111878,4.417,48174,2.54,10.03
108437,4.088,53708,2.653,18.39
109392,4.245,53179,0.879,14.83
119771,4.147,57646,3.747,14.79
102086,4.27,48399,3.326,17.09
102323,4.308,51059,2.898,14.11
110516,4.763,57592,2.654,6.38
95735,4.331,52026,3.526,7.99
100772,4.301,53615,2.497,13.08
118088,4.693,64956,0.906,11.67
104272,4.188,52798,2.017,20.36
89696,4.215,45996,3.88,16.05
132538,4.732,60333,1.834,8.45
102717,4.468,51397,4.193,16.71
91117,4.102,50578,5.089,21.45
108683,4.724,58622,2.835,13.03
100639,4.397,55256,1.47,16.61
89050,4.51,66091,3.439,27.93
102453,4.659,53255,1.283,20.45
105101,4.818,56341,3.132,13.34
97928,4.426,55564,2.755,7.67
101206,4.199,46906,2.522,12.31
112688,4.605,55079,3.78,14.31
116186,4.907,63993,3.518,10.96
107962,4.4,57528,1.5,12.31
100914,4.285,49751,1.202,24.03
107932,4.741,56594,3.677,26.13
111704,4.591,54848,2.973,16.23
115170,4.864,58681,2.341,9.04
92576,4.297,48720,3.846,17.02
112167,4.558,58150,1.455,17.76
102722,4.255,58446,1.387,15.56
78182,4.24,50906,3.942,16.88
110004,4.467,48208,0.895,12.09
113744,4.437,56681,1.57,10.81
114757,4.274,56800,2.612,21.37
116519,4.687,63540,3.378,13.95
96301,4.531,57681,3.124,11.78
106508,4.723,61631,2.971,23.68
122238,4.339,64001,1.723,16.3
98142,4.396,60337,3.301,26.07
112107,4.576,57870,2.981,12.55
115215,4.58,53540,1.978,15.05
104668,4.613,48233,2.68,19.85
99517,4.458,55442,4.704,19.01
105422,4.318,59479,3.584,16.64
110566,4.474,58884,2.428,16.5
100911,4.406,57072,2.324,12.28
113768,4.601,61887,2.799,21.37
113874,4.5,54041,2.496,21.46
107827,4.676,64393,1.411,17.21
104572,4.185,55331,2.347,17.67
